matricula_id,aulas_id,concluida,data_conclusao
524,429,false,default
525,172,false,default
525,496,false,default
525,2530,false,default
525,2956,true,2024-12-10 00:47:04
525,131,false,default
526,3113,true,2024-01-25 07:48:49
526,1793,true,2024-02-15 07:48:49
526,3820,true,2024-01-12 07:48:49
526,1019,true,2024-02-23 07:48:49
526,811,true,2024-01-23 07:48:49
526,3791,true,2024-02-10 07:48:49
526,2552,true,2024-02-22 07:48:49
526,3059,true,2024-03-08 07:48:49
527,613,false,default
527,3131,false,default
527,3216,true,2024-06-11 12:46:30
527,1156,false,default
527,722,false,default
527,412,false,default
527,370,false,default
528,1618,true,2025-06-04 12:54:02
528,2562,true,2025-06-28 12:54:02
528,2150,true,2025-06-06 12:54:02
528,576,true,2025-07-05 12:54:02
528,3777,true,2025-07-02 12:54:02
528,1381,false,default
528,3522,true,2025-05-17 12:54:02
528,36,true,2025-07-03 12:54:02
528,2362,true,2025-06-29 12:54:02
528,2724,true,2025-06-29 12:54:02
528,1338,true,2025-06-23 12:54:02
529,2932,false,default
529,2732,false,default
529,2331,true,2024-03-31 03:49:18
530,2390,true,2025-10-08 23:35:12
530,2034,true,2025-10-03 23:35:12
530,3374,true,2025-10-18 23:35:12
530,70,true,2025-10-25 04:42:15
530,3180,true,2025-10-13 23:35:12
531,2211,true,2024-06-13 02:05:03
531,1502,true,2024-04-18 02:05:03
531,1587,true,2024-05-12 02:05:03
531,1258,true,2024-04-22 02:05:03
531,3124,false,default
531,3785,false,default
531,534,false,default
531,869,false,default
531,3467,false,default
531,111,true,2024-05-08 02:05:03
531,1063,false,default
532,1964,false,default
532,946,true,2025-05-11 21:09:01
532,2284,false,default
532,2027,false,default
532,1139,false,default
532,248,false,default
532,682,false,default
532,2454,false,default
532,2538,false,default
532,252,false,default
532,1815,false,default
532,2945,true,2025-05-11 21:09:01
533,1689,false,default
533,935,false,default
533,533,false,default
533,519,false,default
533,3523,false,default
533,1153,false,default
533,2176,false,default
533,2663,false,default
533,3872,false,default
533,3691,false,default
533,439,false,default
533,1403,false,default
534,3540,false,default
534,650,false,default
534,3391,true,2025-08-20 12:43:31
534,3599,true,2025-09-02 12:43:31
534,2804,false,default
534,2588,true,2025-08-21 12:43:31
534,2630,true,2025-08-25 12:43:31
534,32,false,default
535,3720,false,default
535,3708,true,2024-04-15 01:51:33
535,1662,true,2024-04-19 01:51:33
536,1520,false,default
536,1814,false,default
536,2418,true,2025-08-11 00:24:39
536,2774,false,default
536,3189,false,default
536,1426,false,default
536,1524,false,default
537,1030,false,default
537,1965,false,default
537,3448,true,2024-05-19 16:39:21
537,436,false,default
537,561,false,default
538,453,false,default
538,181,false,default
538,2274,false,default
538,244,false,default
538,3151,false,default
538,486,false,default
538,3266,false,default
538,3210,false,default
538,2107,false,default
539,849,false,default
539,110,false,default
539,3302,false,default
539,3734,false,default
540,942,true,2024-07-21 17:20:10
540,412,false,default
540,1841,true,2024-07-16 17:20:10
540,1633,true,2024-07-12 17:20:10
540,1132,true,2024-06-23 17:20:10
540,3128,true,2024-06-28 17:20:10
540,3864,true,2024-06-06 17:20:10
540,369,true,2024-06-09 17:20:10
540,2003,true,2024-07-07 17:20:10
541,1404,false,default
541,2885,false,default
541,250,false,default
542,801,false,default
542,2083,false,default
542,174,false,default
542,1674,true,2025-10-13 16:23:47
542,1856,false,default
542,417,false,default
542,1010,false,default
542,221,false,default
542,1893,false,default
542,2919,false,default
543,3331,false,default
543,3565,false,default
543,1179,false,default
543,1480,false,default
544,2016,false,default
544,1230,false,default
544,818,true,2025-04-01 10:44:04
544,3282,false,default
544,1641,false,default
544,717,true,2025-04-22 10:44:04
544,468,true,2025-03-31 10:44:04
544,2884,false,default
544,806,false,default
544,102,true,2025-04-10 10:44:04
544,72,false,default
545,1745,true,2023-12-15 03:25:01
545,2882,true,2023-12-02 03:25:01
545,1760,true,2023-11-17 03:25:01
545,2442,false,default
545,1040,true,2023-12-29 03:25:01
545,2033,true,2023-12-28 03:25:01
545,122,true,2024-01-04 03:25:01
545,838,true,2023-12-05 03:25:01
546,3644,true,2024-02-22 06:24:23
546,1613,true,2024-02-23 06:24:23
546,1790,false,default
546,3372,true,2024-02-24 06:24:23
546,610,true,2024-03-09 06:24:23
546,324,true,2024-03-17 06:24:23
546,1447,true,2024-03-18 06:24:23
547,1273,true,2025-07-13 18:51:19
547,1354,false,default
547,2568,false,default
547,2414,false,default
547,103,false,default
547,3093,false,default
547,278,false,default
547,3257,false,default
547,478,false,default
548,2731,true,2024-07-05 20:30:12
548,1915,true,2024-07-08 20:30:12
548,510,true,2024-05-28 20:30:12
548,3744,false,default
548,1034,true,2024-06-13 20:30:12
548,153,false,default
548,81,false,default
548,3068,false,default
548,2684,true,2024-07-13 20:30:12
548,1076,true,2024-06-04 20:30:12
548,2399,false,default
548,967,true,2024-05-26 20:30:12
549,3309,false,default
549,2416,false,default
549,1220,false,default
549,2649,false,default
549,3401,false,default
549,2450,false,default
549,3366,false,default
550,3209,false,default
550,2483,true,2025-05-16 09:15:19
550,2168,false,default
550,2019,true,2025-05-13 09:15:19
550,2617,false,default
550,917,true,2025-05-25 09:15:19
550,2655,true,2025-04-26 09:15:19
550,267,true,2025-04-14 09:15:19
550,814,false,default
550,1898,true,2025-05-04 09:15:19
551,609,false,default
551,886,false,default
551,1987,false,default
551,1175,true,2024-05-31 11:08:56
551,202,false,default
551,1966,false,default
551,2339,false,default
551,1091,false,default
551,1017,false,default
552,1790,false,default
552,750,false,default
552,864,true,2024-09-17 13:09:50
552,3019,false,default
552,2822,true,2024-09-16 13:09:50
553,1828,true,2025-06-28 06:17:21
553,3306,true,2025-07-10 06:17:21
553,61,true,2025-07-26 06:17:21
553,275,true,2025-06-30 06:17:21
554,3358,true,2025-04-25 16:12:41
554,3704,true,2025-05-03 16:12:41
554,2215,false,default
554,3459,false,default
554,703,true,2025-05-23 16:12:41
554,433,false,default
554,365,true,2025-05-24 16:12:41
554,1683,false,default
554,225,true,2025-05-28 16:12:41
554,3445,true,2025-05-19 16:12:41
554,649,true,2025-05-16 16:12:41
555,2067,true,2025-05-01 01:21:18
555,3625,false,default
555,3196,true,2025-03-28 01:21:18
555,2395,false,default
555,1838,true,2025-04-29 01:21:18
555,3690,true,2025-03-19 01:21:18
555,601,true,2025-03-22 01:21:18
555,3676,true,2025-04-06 01:21:18
555,459,true,2025-03-11 01:21:18
555,343,true,2025-03-13 01:21:18
555,1821,true,2025-04-20 01:21:18
556,3879,false,default
556,3606,true,2024-05-26 08:01:20
556,3619,true,2024-05-17 08:01:20
556,1459,true,2024-05-22 08:01:20
557,253,false,default
557,3326,true,2025-10-02 01:54:54
557,106,false,default
558,1943,true,2025-03-04 03:06:45
558,1312,true,2025-01-22 03:06:45
558,1939,true,2025-02-03 03:06:45
559,1227,false,default
559,2440,false,default
559,1652,false,default
559,375,false,default
559,3132,false,default
559,2655,false,default
559,2737,false,default
559,345,true,2025-07-28 06:38:10
559,3827,false,default
559,647,false,default
559,2093,false,default
559,3650,false,default
560,3242,true,2025-08-25 19:35:41
560,678,false,default
560,2458,false,default
560,2747,false,default
560,1735,false,default
560,2293,false,default
560,3703,true,2025-08-10 19:35:41
560,2068,true,2025-09-14 19:35:41
560,617,false,default
560,1898,true,2025-08-30 19:35:41
560,2975,false,default
560,3081,false,default
561,483,true,2023-11-05 15:42:28
561,1060,true,2023-12-04 15:42:28
561,3706,true,2023-12-30 15:42:28
561,3238,true,2023-12-08 15:42:28
561,363,true,2023-12-14 15:42:28
561,3237,false,default
562,1997,false,default
562,1164,false,default
562,2762,false,default
562,3661,false,default
562,3312,true,2023-11-30 17:40:58
562,2831,false,default
563,2961,false,default
563,1546,false,default
563,1451,false,default
563,439,true,2024-02-15 19:48:47
563,3191,true,2024-02-18 19:48:47
563,3814,false,default
564,1200,false,default
564,2622,false,default
564,186,false,default
564,3625,false,default
564,2478,true,2023-12-05 08:59:31
564,3794,false,default
564,1728,true,2023-12-15 08:59:31
564,2876,false,default
564,2621,false,default
565,1085,true,2024-09-28 06:03:46
565,3833,false,default
565,2506,true,2024-08-31 06:03:46
565,1759,true,2024-09-09 06:03:46
565,105,true,2024-10-05 06:03:46
565,1089,true,2024-09-21 06:03:46
566,584,false,default
566,655,true,2025-06-24 09:44:08
566,3824,true,2025-07-11 09:44:08
566,1457,true,2025-07-11 09:44:08
567,2059,false,default
567,2351,false,default
567,3234,false,default
567,3190,false,default
567,910,false,default
568,2182,true,2025-04-16 12:40:27
568,2854,true,2025-04-01 12:40:27
568,2056,true,2025-03-27 12:40:27
568,934,true,2025-04-06 12:40:27
568,2516,false,default
568,169,true,2025-04-04 12:40:27
568,3606,true,2025-03-03 12:40:27
569,2553,false,default
569,3413,false,default
569,260,false,default
569,366,false,default
569,1229,false,default
569,303,false,default
569,879,false,default
569,3399,false,default
569,463,false,default
570,2969,true,2024-09-29 17:46:00
570,1017,true,2024-11-24 17:46:00
570,1466,true,2024-10-13 17:46:00
570,2709,true,2024-10-17 17:46:00
570,3095,true,2024-11-01 17:46:00
570,2457,true,2024-10-29 17:46:00
570,2622,true,2024-10-03 17:46:00
570,3338,true,2024-10-22 17:46:00
570,669,true,2024-10-18 17:46:00
570,3362,true,2024-11-15 17:46:00
570,3577,true,2024-11-19 17:46:00
570,838,true,2024-11-10 17:46:00
571,1476,false,default
571,3713,true,2024-03-11 14:43:32
571,1141,false,default
572,511,true,2024-09-11 03:05:14
572,2525,true,2024-08-16 03:05:14
572,399,false,default
572,1757,false,default
572,1303,false,default
573,3227,false,default
573,2324,false,default
573,1706,false,default
573,1647,false,default
573,3462,false,default
573,259,false,default
573,1926,false,default
574,3164,true,2024-05-23 16:02:28
574,2113,false,default
574,520,false,default
574,2868,false,default
574,1060,false,default
574,2436,false,default
574,2205,false,default
574,2348,false,default
574,3085,false,default
574,2239,false,default
575,12,true,2024-04-02 20:49:13
575,3549,true,2024-03-26 20:49:13
575,1642,true,2024-04-07 20:49:13
575,1892,true,2024-04-10 20:49:13
575,3414,true,2024-04-02 20:49:13
575,2258,true,2024-04-07 20:49:13
575,596,true,2024-04-19 20:49:13
575,397,true,2024-04-26 20:49:13
575,1113,true,2024-03-14 20:49:13
575,327,true,2024-04-12 20:49:13
575,1814,true,2024-04-05 20:49:13
576,2251,true,2025-09-05 00:43:41
576,1804,true,2025-10-07 00:43:41
576,1277,true,2025-09-06 00:43:41
576,3811,true,2025-10-14 00:43:41
576,2076,true,2025-10-06 00:43:41
576,1562,true,2025-10-11 00:43:41
576,2324,true,2025-09-09 00:43:41
576,1280,true,2025-09-01 00:43:41
576,2821,true,2025-10-22 00:43:41
577,1010,false,default
577,2855,true,2024-07-11 13:16:23
577,3805,false,default
577,1563,false,default
577,3642,false,default
577,2846,true,2024-07-22 13:16:23
577,183,true,2024-08-30 13:16:23
577,1439,true,2024-08-15 13:16:23
577,465,false,default
577,289,true,2024-08-11 13:16:23
578,849,true,2025-02-01 22:47:10
578,1726,false,default
578,1288,false,default
578,1019,true,2025-02-04 22:47:10
578,1683,true,2025-02-02 22:47:10
578,2906,true,2025-03-11 22:47:10
578,2653,true,2025-03-14 22:47:10
578,516,false,default
578,410,false,default
578,2109,true,2025-03-14 22:47:10
578,2373,false,default
579,3306,false,default
579,557,false,default
579,1224,false,default
579,2173,false,default
579,2378,true,2025-07-10 04:09:05
579,1025,false,default
579,733,true,2025-07-14 04:09:05
579,193,false,default
579,1202,true,2025-07-09 04:09:05
579,3771,false,default
579,1542,true,2025-06-16 04:09:05
579,1537,false,default
580,1074,false,default
580,663,true,2025-03-18 08:56:29
580,59,true,2025-04-10 08:56:29
580,3360,true,2025-02-13 08:56:29
580,3238,true,2025-03-20 08:56:29
580,3815,false,default
580,1273,true,2025-03-12 08:56:29
580,1290,true,2025-04-03 08:56:29
581,905,false,default
581,788,true,2025-10-25 04:42:15
581,3201,true,2025-10-11 06:17:34
581,2075,true,2025-10-25 04:42:15
581,3299,true,2025-10-10 06:17:34
581,2493,true,2025-10-25 04:42:15
581,119,false,default
582,755,true,2024-02-03 06:34:04
582,3156,true,2024-02-03 06:34:04
582,1716,true,2024-01-18 06:34:04
582,1379,true,2024-01-10 06:34:04
582,2870,true,2024-02-24 06:34:04
583,2846,false,default
583,3818,false,default
583,2766,false,default
584,3505,false,default
584,765,false,default
584,486,false,default
584,717,false,default
584,624,false,default
584,1205,false,default
584,742,true,2024-09-04 04:04:32
584,3122,true,2024-08-09 04:04:32
584,3270,false,default
585,1644,true,2024-11-15 11:13:14
585,551,true,2024-12-20 11:13:14
585,3129,true,2024-12-16 11:13:14
585,1295,false,default
585,2512,true,2024-11-24 11:13:14
585,276,false,default
585,1599,false,default
585,114,false,default
585,425,false,default
585,324,false,default
586,246,false,default
586,26,true,2024-10-08 02:34:17
586,3115,true,2024-09-11 02:34:17
586,3705,true,2024-09-15 02:34:17
586,2199,true,2024-10-28 02:34:17
586,62,true,2024-09-08 02:34:17
586,444,true,2024-09-14 02:34:17
587,3615,true,2024-02-12 08:37:36
587,3858,true,2024-02-22 08:37:36
587,1468,true,2024-03-13 08:37:36
587,1819,false,default
587,3813,true,2024-02-25 08:37:36
587,3218,true,2024-02-23 08:37:36
587,3676,true,2024-03-27 08:37:36
587,56,true,2024-03-28 08:37:36
587,3814,false,default
587,3285,false,default
587,1120,true,2024-04-05 08:37:36
587,1828,true,2024-03-10 08:37:36
588,1762,true,2025-05-16 19:18:38
588,1417,false,default
588,2853,false,default
588,2412,true,2025-06-15 19:18:38
588,2989,true,2025-06-03 19:18:38
588,1581,false,default
588,3549,false,default
588,3083,false,default
589,1085,true,2025-07-29 20:25:27
589,3883,true,2025-07-22 20:25:27
589,2106,false,default
589,717,false,default
589,1269,false,default
590,1329,true,2024-01-21 02:53:57
590,3599,false,default
590,1038,true,2024-01-10 02:53:57
590,1483,false,default
590,3265,true,2024-01-13 02:53:57
590,3082,true,2024-02-04 02:53:57
591,2672,true,2023-12-04 10:15:19
591,1914,true,2024-01-23 10:15:19
591,1387,false,default
591,3031,false,default
591,597,false,default
591,3563,true,2024-01-09 10:15:19
591,807,false,default
591,3464,true,2023-12-23 10:15:19
592,2795,true,2025-09-24 19:16:21
592,3851,true,2025-09-03 19:16:21
592,2543,true,2025-08-25 19:16:21
592,3005,true,2025-09-05 19:16:21
592,3341,true,2025-10-18 19:16:21
592,348,true,2025-10-16 19:16:21
592,1847,true,2025-09-28 19:16:21
593,2807,true,2024-05-07 03:04:32
593,696,true,2024-05-12 03:04:32
593,3358,false,default
593,299,true,2024-06-05 03:04:32
593,3678,false,default
593,1945,false,default
593,1449,true,2024-05-31 03:04:32
593,2926,false,default
593,52,true,2024-05-03 03:04:32
593,2684,false,default
593,2224,true,2024-04-23 03:04:32
594,3248,true,2025-09-21 10:14:50
594,941,true,2025-10-01 10:14:50
594,1332,true,2025-09-01 10:14:50
594,2946,true,2025-09-04 10:14:50
594,2234,true,2025-09-06 10:14:50
594,2061,true,2025-09-08 10:14:50
594,3399,true,2025-08-25 10:14:50
594,594,true,2025-09-08 10:14:50
594,1093,true,2025-10-03 10:14:50
595,1415,false,default
595,706,true,2025-03-13 21:16:31
595,1143,true,2025-03-13 21:16:31
595,1041,true,2025-03-24 21:16:31
596,3357,false,default
596,2192,true,2025-09-26 05:20:02
596,3601,false,default
597,2469,true,2025-10-15 16:48:55
597,2538,true,2025-10-25 04:42:15
597,891,false,default
597,1845,true,2025-10-25 04:42:15
598,2199,false,default
598,1870,false,default
598,2058,true,2024-10-28 04:57:59
598,2100,false,default
599,1582,true,2025-10-25 04:42:15
599,3293,true,2025-10-02 22:52:03
599,2549,true,2025-10-10 22:52:03
599,2327,true,2025-10-18 22:52:03
599,2373,true,2025-10-08 22:52:03
599,1744,true,2025-09-26 22:52:03
599,2402,true,2025-10-25 04:42:15
599,2162,true,2025-09-29 22:52:03
599,2108,true,2025-10-25 04:42:15
599,3181,true,2025-10-25 04:42:15
599,635,true,2025-10-25 04:42:15
600,1562,true,2024-03-01 03:46:29
600,2911,true,2024-03-25 03:46:29
600,1035,true,2024-04-27 03:46:29
600,717,true,2024-04-21 03:46:29
600,1097,true,2024-03-10 03:46:29
600,542,true,2024-04-25 03:46:29
600,3706,true,2024-04-05 03:46:29
600,835,true,2024-03-13 03:46:29
600,3407,true,2024-03-11 03:46:29
600,2281,true,2024-04-02 03:46:29
600,2658,true,2024-04-24 03:46:29
